location,current
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609343103, 'localtime': '2020-12-30 19:45'}","{'last_updated_epoch': 1609342210, 'last_updated': '2020-12-30 19:30', 'temp_c': 22.0, 'temp_f': 71.6, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 4.3, 'wind_kph': 6.8, 'wind_degree': 350, 'wind_dir': 'N', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 61, 'cloud': 0, 'feelslike_c': 24.0, 'feelslike_f': 75.1, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 15.2, 'gust_kph': 24.5}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609344003, 'localtime': '2020-12-30 20:00'}","{'last_updated_epoch': 1609343111, 'last_updated': '2020-12-30 19:45', 'temp_c': 22.0, 'temp_f': 71.6, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 4.3, 'wind_kph': 6.8, 'wind_degree': 350, 'wind_dir': 'N', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 61, 'cloud': 0, 'feelslike_c': 24.3, 'feelslike_f': 75.7, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 15.4, 'gust_kph': 24.8}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609344902, 'localtime': '2020-12-30 20:15'}","{'last_updated_epoch': 1609344013, 'last_updated': '2020-12-30 20:00', 'temp_c': 22.0, 'temp_f': 71.6, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 4.3, 'wind_kph': 6.8, 'wind_degree': 350, 'wind_dir': 'N', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 61, 'cloud': 0, 'feelslike_c': 24.3, 'feelslike_f': 75.7, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 15.4, 'gust_kph': 24.8}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609345802, 'localtime': '2020-12-30 20:30'}","{'last_updated_epoch': 1609344907, 'last_updated': '2020-12-30 20:15', 'temp_c': 21.0, 'temp_f': 69.8, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 0, 'wind_dir': 'N', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 64, 'cloud': 0, 'feelslike_c': 21.0, 'feelslike_f': 69.8, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 15.4, 'gust_kph': 24.8}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609346702, 'localtime': '2020-12-30 20:45'}","{'last_updated_epoch': 1609345809, 'last_updated': '2020-12-30 20:30', 'temp_c': 21.0, 'temp_f': 69.8, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 0, 'wind_dir': 'N', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 64, 'cloud': 0, 'feelslike_c': 21.0, 'feelslike_f': 69.8, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 15.4, 'gust_kph': 24.8}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609347603, 'localtime': '2020-12-30 21:00'}","{'last_updated_epoch': 1609346714, 'last_updated': '2020-12-30 20:45', 'temp_c': 21.0, 'temp_f': 69.8, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 0, 'wind_dir': 'N', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 64, 'cloud': 0, 'feelslike_c': 21.0, 'feelslike_f': 69.8, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.4, 'gust_kph': 24.8}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609348502, 'localtime': '2020-12-30 21:15'}","{'last_updated_epoch': 1609347613, 'last_updated': '2020-12-30 21:00', 'temp_c': 21.0, 'temp_f': 69.8, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 0, 'wind_dir': 'N', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 64, 'cloud': 0, 'feelslike_c': 21.0, 'feelslike_f': 69.8, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.4, 'gust_kph': 24.8}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609349403, 'localtime': '2020-12-30 21:30'}","{'last_updated_epoch': 1609348508, 'last_updated': '2020-12-30 21:15', 'temp_c': 21.0, 'temp_f': 69.8, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 3.8, 'wind_kph': 6.1, 'wind_degree': 340, 'wind_dir': 'NNW', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 64, 'cloud': 0, 'feelslike_c': 21.0, 'feelslike_f': 69.8, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.4, 'gust_kph': 24.8}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609350302, 'localtime': '2020-12-30 21:45'}","{'last_updated_epoch': 1609349408, 'last_updated': '2020-12-30 21:30', 'temp_c': 21.0, 'temp_f': 69.8, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 3.8, 'wind_kph': 6.1, 'wind_degree': 340, 'wind_dir': 'NNW', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 64, 'cloud': 0, 'feelslike_c': 21.0, 'feelslike_f': 69.8, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.4, 'gust_kph': 24.8}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609351204, 'localtime': '2020-12-30 22:00'}","{'last_updated_epoch': 1609350309, 'last_updated': '2020-12-30 21:45', 'temp_c': 21.0, 'temp_f': 69.8, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 3.8, 'wind_kph': 6.1, 'wind_degree': 340, 'wind_dir': 'NNW', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 64, 'cloud': 0, 'feelslike_c': 21.0, 'feelslike_f': 69.8, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.7, 'gust_kph': 25.2}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609352102, 'localtime': '2020-12-30 22:15'}","{'last_updated_epoch': 1609351212, 'last_updated': '2020-12-30 22:00', 'temp_c': 21.0, 'temp_f': 69.8, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 3.8, 'wind_kph': 6.1, 'wind_degree': 340, 'wind_dir': 'NNW', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 64, 'cloud': 0, 'feelslike_c': 21.0, 'feelslike_f': 69.8, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.7, 'gust_kph': 25.2}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609353007, 'localtime': '2020-12-30 22:30'}","{'last_updated_epoch': 1609352107, 'last_updated': '2020-12-30 22:15', 'temp_c': 20.0, 'temp_f': 68.0, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 2.5, 'wind_kph': 4.0, 'wind_degree': 280, 'wind_dir': 'W', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 20.0, 'feelslike_f': 68.0, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.7, 'gust_kph': 25.2}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609353902, 'localtime': '2020-12-30 22:45'}","{'last_updated_epoch': 1609353010, 'last_updated': '2020-12-30 22:30', 'temp_c': 20.0, 'temp_f': 68.0, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 2.5, 'wind_kph': 4.0, 'wind_degree': 280, 'wind_dir': 'W', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 20.0, 'feelslike_f': 68.0, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.7, 'gust_kph': 25.2}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609354804, 'localtime': '2020-12-30 23:00'}","{'last_updated_epoch': 1609353909, 'last_updated': '2020-12-30 22:45', 'temp_c': 20.0, 'temp_f': 68.0, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 2.5, 'wind_kph': 4.0, 'wind_degree': 280, 'wind_dir': 'W', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 20.0, 'feelslike_f': 68.0, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.0, 'gust_kph': 24.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609355702, 'localtime': '2020-12-30 23:15'}","{'last_updated_epoch': 1609354812, 'last_updated': '2020-12-30 23:00', 'temp_c': 20.0, 'temp_f': 68.0, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 2.5, 'wind_kph': 4.0, 'wind_degree': 280, 'wind_dir': 'W', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 20.0, 'feelslike_f': 68.0, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.0, 'gust_kph': 24.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609356602, 'localtime': '2020-12-30 23:30'}","{'last_updated_epoch': 1609355709, 'last_updated': '2020-12-30 23:15', 'temp_c': 20.0, 'temp_f': 68.0, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 2.5, 'wind_kph': 4.0, 'wind_degree': 280, 'wind_dir': 'W', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 20.0, 'feelslike_f': 68.0, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.0, 'gust_kph': 24.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609357502, 'localtime': '2020-12-30 23:45'}","{'last_updated_epoch': 1609356608, 'last_updated': '2020-12-30 23:30', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 3.8, 'wind_kph': 6.1, 'wind_degree': 20, 'wind_dir': 'NNE', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 15.0, 'gust_kph': 24.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609358402, 'localtime': '2020-12-31 0:00'}","{'last_updated_epoch': 1609357509, 'last_updated': '2020-12-30 23:45', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 3.8, 'wind_kph': 6.1, 'wind_degree': 20, 'wind_dir': 'NNE', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.9, 'gust_kph': 19.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609359302, 'localtime': '2020-12-31 0:15'}","{'last_updated_epoch': 1609358411, 'last_updated': '2020-12-31 00:00', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 3.8, 'wind_kph': 6.1, 'wind_degree': 20, 'wind_dir': 'NNE', 'pressure_mb': 1018.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.9, 'gust_kph': 19.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609360202, 'localtime': '2020-12-31 0:30'}","{'last_updated_epoch': 1609359307, 'last_updated': '2020-12-31 00:15', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 0, 'wind_dir': 'N', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.9, 'gust_kph': 19.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609361102, 'localtime': '2020-12-31 0:45'}","{'last_updated_epoch': 1609360208, 'last_updated': '2020-12-31 00:30', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 0, 'wind_dir': 'N', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.9, 'gust_kph': 19.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609362003, 'localtime': '2020-12-31 1:00'}","{'last_updated_epoch': 1609361108, 'last_updated': '2020-12-31 00:45', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 0, 'wind_dir': 'N', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.9, 'gust_kph': 19.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609362902, 'localtime': '2020-12-31 1:15'}","{'last_updated_epoch': 1609362013, 'last_updated': '2020-12-31 01:00', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 0, 'wind_dir': 'N', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 68, 'cloud': 0, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.9, 'gust_kph': 19.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609363802, 'localtime': '2020-12-31 1:30'}","{'last_updated_epoch': 1609362909, 'last_updated': '2020-12-31 01:15', 'temp_c': 18.0, 'temp_f': 64.4, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 126, 'wind_dir': 'SE', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 73, 'cloud': 0, 'feelslike_c': 18.0, 'feelslike_f': 64.4, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.9, 'gust_kph': 19.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609364702, 'localtime': '2020-12-31 1:45'}","{'last_updated_epoch': 1609363810, 'last_updated': '2020-12-31 01:30', 'temp_c': 18.0, 'temp_f': 64.4, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 126, 'wind_dir': 'SE', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 73, 'cloud': 0, 'feelslike_c': 18.0, 'feelslike_f': 64.4, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.9, 'gust_kph': 19.1}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609365603, 'localtime': '2020-12-31 2:00'}","{'last_updated_epoch': 1609364708, 'last_updated': '2020-12-31 01:45', 'temp_c': 18.0, 'temp_f': 64.4, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 120, 'wind_dir': 'ESE', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 73, 'cloud': 0, 'feelslike_c': 18.0, 'feelslike_f': 64.4, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.6, 'gust_kph': 18.7}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609366502, 'localtime': '2020-12-31 2:15'}","{'last_updated_epoch': 1609365612, 'last_updated': '2020-12-31 02:00', 'temp_c': 18.0, 'temp_f': 64.4, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.0, 'wind_kph': 0.0, 'wind_degree': 120, 'wind_dir': 'ESE', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 73, 'cloud': 0, 'feelslike_c': 18.0, 'feelslike_f': 64.4, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.6, 'gust_kph': 18.7}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609367402, 'localtime': '2020-12-31 2:30'}","{'last_updated_epoch': 1609366507, 'last_updated': '2020-12-31 02:15', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 3.8, 'wind_kph': 6.1, 'wind_degree': 340, 'wind_dir': 'NNW', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 73, 'cloud': 0, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.6, 'gust_kph': 18.7}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609368302, 'localtime': '2020-12-31 2:45'}","{'last_updated_epoch': 1609367420, 'last_updated': '2020-12-31 02:30', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 3.8, 'wind_kph': 6.1, 'wind_degree': 340, 'wind_dir': 'NNW', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 73, 'cloud': 0, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.6, 'gust_kph': 18.7}"
"{'name': 'Abu Dhabi', 'region': 'Abu Dhabi', 'country': 'United Arab Emirates', 'lat': 24.47, 'lon': 54.37, 'tz_id': 'Asia/Dubai', 'localtime_epoch': 1609369202, 'localtime': '2020-12-31 3:00'}","{'last_updated_epoch': 1609368309, 'last_updated': '2020-12-31 02:45', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 3.8, 'wind_kph': 6.1, 'wind_degree': 340, 'wind_dir': 'NNW', 'pressure_mb': 1017.0, 'pressure_in': 30.5, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 73, 'cloud': 0, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 1.0, 'gust_mph': 11.6, 'gust_kph': 18.7}"
